datetime_et,open,high,low,close,volume,vwap,transactions,ret_log,rv_5m
2024-03-13 11:33:00-04:00,516.3051,516.3051,516.12,516.14,66768,516.2342,806,-0.00032931377119727046,0.00025743386204258185
2024-03-13 11:34:00-04:00,516.15,516.165,516.0599,516.11,55224,516.0985,811,-5.81254541218712e-05,0.00024618439133922067
2024-03-13 11:35:00-04:00,516.11,516.28,516.1,516.2339,57890,516.2032,752,0.0002400362913848042,0.00026421281856204806
2024-03-13 11:36:00-04:00,516.23,516.35,516.2,516.3301,52452,516.2705,682,0.000186332276311596,0.000234870556484786
2024-03-13 11:37:00-04:00,516.33,516.415,516.3,516.342,67272,516.3663,831,2.3047005918819252e-05,0.0002257909528892105
2024-03-13 11:38:00-04:00,516.34,516.4,516.31,516.31,71592,516.3571,757,-6.197634829607779e-05,0.0001399985955679636
2024-03-13 11:39:00-04:00,516.31,516.4,516.14,516.17,167640,516.3023,1718,-0.0002711916954476479,0.00020466534186733588
2024-03-13 11:40:00-04:00,516.16,516.255,516.12,516.155,77267,516.1878,778,-2.9060615602816142e-05,0.0001649309083127122
2024-03-13 11:41:00-04:00,516.16,516.19,516.0149,516.05,81471,516.0949,872,-0.00020344795919857717,0.00012375720190275195
2024-03-13 11:42:00-04:00,516.04,516.075,515.99,516.01,116340,516.0363,1213,-7.751487320550865e-05,0.00010355082262487361
2024-03-13 11:43:00-04:00,516.02,516.03,515.83,515.98,150111,515.9111,1504,-5.8140098272652097e-05,0.00010418052688897625
2024-03-13 11:44:00-04:00,515.98,516.12,515.94,516.07,96960,516.0551,1121,0.00017441015498853574,0.00013650571866433812
2024-03-13 11:45:00-04:00,516.065,516.07,515.91,515.93,140882,516.0088,1453,-0.0002713178311219977,0.0001708735764351486
2024-03-13 11:46:00-04:00,515.93,516.0793,515.9001,516.0793,72462,515.9721,907,0.0002893384798792198,0.0002216377399925214
2024-03-13 11:47:00-04:00,516.06,516.0699,515.88,515.91,111898,515.9693,869,-0.0003281041799922946,0.00026984667635585936
2024-03-13 11:48:00-04:00,515.91,516.01,515.91,515.99,38088,515.9651,629,0.00015505378459224062,0.00028256323742923003
2024-03-13 11:49:00-04:00,516.0,516.11,515.93,516.085,69349,516.029,961,0.00018409514864359267,0.00028405378658969115
2024-03-13 11:50:00-04:00,516.095,516.23,516.08,516.18,82124,516.1706,1046,0.00018406126385794863,0.00024302420839276628
2024-03-13 11:51:00-04:00,516.185,516.22,516.15,516.18,46778,516.1835,566,0.0,0.00021900361302387342
2024-03-13 11:52:00-04:00,516.17,516.24,516.14,516.21,48237,516.1927,642,5.811757186435784e-05,8.306699990144438e-05
2024-03-13 11:53:00-04:00,516.22,516.275,516.21,516.25,39005,516.2318,546,7.748484206704376e-05,8.123505166311292e-05
2024-03-13 11:54:00-04:00,516.24,516.27,516.19,516.27,37243,516.227,570,3.874016968641314e-05,6.904751793655086e-05
2024-03-13 11:55:00-04:00,516.28,516.459,516.28,516.43,121540,516.3765,1185,0.00030986734052529386,0.00012248292968142268
2024-03-13 11:56:00-04:00,516.42,516.4497,516.32,516.4281,78364,516.3943,838,-3.6791113897649552e-06,0.00012321899796769654
2024-03-13 11:57:00-04:00,516.41,516.4569,516.36,516.38,38960,516.4088,590,-9.314411851502058e-05,0.0001504395243166484
2024-03-13 11:58:00-04:00,516.3723,516.407,516.33,516.38,52532,516.3722,639,0.0,0.00015291244830308327
2024-03-13 11:59:00-04:00,516.38,516.465,516.34,516.43,43418,516.4026,574,9.682322990478553e-05,0.0001540116192882265
2024-03-13 12:00:00-04:00,516.44,516.46,516.3505,516.38,41309,516.3999,624,-9.682322990478553e-05,7.994355947027218e-05
2024-03-13 12:01:00-04:00,516.36,516.46,516.27,516.31,72854,516.3732,887,-0.0001355682733583663,9.399758988187952e-05
2024-03-13 12:02:00-04:00,516.31,516.34,516.22,516.3,47095,516.2878,588,-1.9368396587893244e-05,9.041887646854457e-05
2024-03-13 12:03:00-04:00,516.31,516.415,516.23,516.405,41459,516.3454,535,0.00020334945674083116,0.00013998715047986612
2024-03-13 12:04:00-04:00,516.405,516.41,516.29,516.292,34629,516.3633,475,-0.00021884444411313098,0.00016053620051562504
2024-03-13 12:05:00-04:00,516.29,516.3899,516.21,516.375,60437,516.2998,634,0.00016074881869698743,0.00018290654378907013
2024-03-13 12:06:00-04:00,516.39,516.4,516.26,516.3499,53013,516.3538,666,-4.8609266619870084e-05,0.00017075402582691297
2024-03-13 12:07:00-04:00,516.33,516.5,516.33,516.46,39034,516.443,636,0.0002132047735345921,0.00018954015983837702
2024-03-13 12:08:00-04:00,516.46,516.46,516.255,516.2801,70407,516.2992,748,-0.00034839356353000284,0.00024043074580776329
2024-03-13 12:09:00-04:00,516.28,516.285,516.1737,516.23,87714,516.2244,877,-9.704505561636267e-05,0.0002244830778881412
2024-03-13 12:10:00-04:00,516.23,516.27,516.17,516.215,62173,516.2201,834,-2.905723791712944e-05,0.00020015720812581296
2024-03-13 12:11:00-04:00,516.2177,516.38,516.21,516.345,47401,516.3257,630,0.00025180134943525445,0.0002451949861991504
2024-03-13 12:12:00-04:00,516.345,516.4993,516.345,516.45,113991,516.4428,1126,0.00020333173642761437,0.00024306011202913287
2024-03-13 12:13:00-04:00,516.44,516.45,516.3,516.34,95995,516.3944,993,-0.00021301523139438672,0.00019855310828669363
2024-03-13 12:14:00-04:00,516.335,516.375,516.28,516.31,59615,516.325,577,-5.8102939056503544e-05,0.0001933527228031347
2024-03-13 12:15:00-04:00,516.32,516.44,516.3,516.43,52142,516.3833,578,0.00023239150326315183,0.00020786179581348523
2024-03-13 12:16:00-04:00,516.425,516.46,516.4099,516.44,134591,516.4418,798,1.9363521063020528e-05,0.00018554453890167022
2024-03-13 12:17:00-04:00,516.44,516.5297,516.41,516.4198,57033,516.4831,695,-3.911469882478258e-05,0.00016122827377978538
2024-03-13 12:18:00-04:00,516.415,516.49,516.3601,516.415,33748,516.4341,546,-9.294806875281836e-06,0.00011742442247980546
2024-03-13 12:19:00-04:00,516.41,516.5,516.4,516.49,32562,516.445,461,0.0001452214872266211,0.00011487667155949304
2024-03-13 12:20:00-04:00,516.485,516.55,516.42,516.46,49992,516.4841,727,-5.808606420121265e-05,8.028028039811928e-05
2024-03-13 12:21:00-04:00,516.46,516.48,516.43,516.46,37685,516.4545,433,0.0,8.028026683307958e-05
2024-03-13 12:22:00-04:00,516.46,516.55,516.455,516.53,60737,516.5145,764,0.0001355289017457295,9.194079292747023e-05
2024-03-13 12:23:00-04:00,516.54,516.5587,516.435,516.46,48797,516.5087,676,-0.0001355289017457295,0.00012214839462140026
2024-03-13 12:24:00-04:00,516.46,516.52,516.42,516.465,43610,516.4644,569,9.681245008330563e-06,9.966854879033458e-05
2024-03-13 12:25:00-04:00,516.48,516.5812,516.48,516.52,37951,516.537,641,0.0001064875095995177,0.00010661900242568937
2024-03-13 12:26:00-04:00,516.515,516.55,516.41,516.45,45059,516.4544,600,-0.00013553152580847438,0.00012890237946667617
2024-03-13 12:27:00-04:00,516.4477,516.45,516.35,516.45,75222,516.4055,762,0.0,0.00010412961614301876
2024-03-13 12:28:00-04:00,516.45,516.45,516.27,516.3,65464,516.3464,745,-0.0002904865670387835,0.00015409675032434004
2024-03-13 12:29:00-04:00,516.3,516.35,516.26,516.28,46782,516.317,616,-3.8737918616860156e-05,0.0001499334788095725
2024-03-13 12:30:00-04:00,516.29,516.45,516.29,516.38,329155,516.7788,785,0.0001936745885631197,0.00017823066875779505
2024-03-13 12:31:00-04:00,516.38,516.39,516.15,516.1951,67590,516.2449,974,-0.000358133760878232,0.00022522655154041325
2024-03-13 12:32:00-04:00,516.19,516.218,516.12,516.14,110049,516.1217,745,-0.00010674828367740474,0.00021848581284743558
2024-03-13 12:33:00-04:00,516.13,516.17,516.08,516.14,63840,516.1192,733,0.0,0.00019965735166427474
2024-03-13 12:34:00-04:00,516.13,516.23,516.09,516.23,72801,516.1463,716,0.00017435609370242133,0.0002267646594707983
2024-03-13 12:35:00-04:00,516.22,516.285,516.175,516.26,58892,516.2307,684,5.811194298921407e-05,0.0002016362925341841
2024-03-13 12:36:00-04:00,516.2513,516.28,516.2013,516.27,45538,516.2393,593,1.936989724349303e-05,0.00010165779974264268
2024-03-13 12:37:00-04:00,516.275,516.3283,516.22,516.27,27613,516.2829,465,0.0,7.32594179178148e-05
2024-03-13 12:38:00-04:00,516.275,516.37,516.275,516.316,46555,516.3057,593,8.909669515233531e-05,6.863522250498987e-05
2024-03-13 12:39:00-04:00,516.31,516.47,516.305,516.44,43912,516.3891,578,0.00024013416643597907,9.522576522357683e-05
2024-03-13 12:40:00-04:00,516.43,516.49,516.4002,516.45,46609,516.4491,577,1.93631461247179e-05,9.908743141018021e-05
2024-03-13 12:41:00-04:00,516.44,516.47,516.38,516.47,31990,516.4309,409,3.872516749137134e-05,9.679098654555472e-05
2024-03-13 12:42:00-04:00,516.4699,516.54,516.4699,516.48,38031,516.5054,508,1.9362021395963325e-05,9.323917864949181e-05
2024-03-13 12:43:00-04:00,516.49,516.64,516.49,516.58,116612,516.5966,1119,0.00019359959791742654,0.00010622245926885564
2024-03-13 12:44:00-04:00,516.58,516.62,516.46,516.51,70628,516.5301,839,-0.00013551578295611932,0.00011664142540261698
2024-03-13 12:45:00-04:00,516.51,516.62,516.5,516.55,74882,516.5567,825,7.743983896357776e-05,0.00011855352713182277
2024-03-13 12:46:00-04:00,516.55,516.62,516.55,516.56,39586,516.5877,523,1.935902275729262e-05,0.00011886933695836899
2024-03-13 12:47:00-04:00,516.5683,516.63,516.555,516.63,42580,516.5886,554,0.00013550266670581124,0.00012620744363774065
2024-03-13 12:48:00-04:00,516.64,516.665,516.58,516.62,33048,516.6183,524,-1.9356399709735683e-05,0.00010280176315140452
2024-03-13 12:49:00-04:00,516.61,516.63,516.51,516.5303,40277,516.5633,565,-0.00017364366099581474,0.00011720766106141717
2024-03-13 12:50:00-04:00,516.54,516.68,516.54,516.5899,58100,516.6075,775,0.00011537863661192915,0.0001238765047616096
2024-03-13 12:51:00-04:00,516.59,516.59,516.505,516.535,20224,516.5415,393,-0.00010627950222019678,0.00013511740077625143
2024-03-13 12:52:00-04:00,516.53,516.5965,516.53,516.59,18882,516.5664,360,0.00010647307935052197,0.00012774178635205816
2024-03-13 12:53:00-04:00,516.58,516.58,516.4503,516.4503,41104,516.5041,586,-0.00027046379672057697,0.00017150785990654421
2024-03-13 12:54:00-04:00,516.45,516.53,516.4399,516.53,87270,516.4926,1085,0.0001543107843549052,0.00018228171537781069
2024-03-13 12:55:00-04:00,516.52,516.6,516.52,516.5488,33065,516.5684,460,3.6396061950050296e-05,0.0001729544303964589
2024-03-13 12:56:00-04:00,516.55,516.56,516.4901,516.55,33809,516.5269,505,2.3231079158136936e-06,0.00016542401188431093
2024-03-13 12:57:00-04:00,516.56,516.57,516.41,516.465,28057,516.4756,506,-0.00016456682660326294,0.00016856892456024929
2024-03-13 12:58:00-04:00,516.47,516.485,516.39,516.48,41507,516.4442,522,2.904317267837797e-05,0.00011446204579120892
2024-03-13 12:59:00-04:00,516.49,516.51,516.44,516.45,23344,516.4777,315,-5.808718888733466e-05,8.341410536678137e-05
2024-03-13 13:00:00-04:00,516.4526,516.62,516.44,516.585,52553,516.5351,558,0.0002613657828991478,0.00015703116772541032
2024-03-13 13:01:00-04:00,516.585,516.96,516.36,516.81,366602,516.7241,3872,0.00043545789084564746,0.00024422882934735336
2024-03-13 13:02:00-04:00,516.78,516.93,516.66,516.84,328472,516.807,2784,5.804672763254359e-05,0.00020009866870484677
2024-03-13 13:03:00-04:00,516.83,516.85,516.71,516.76,131439,516.779,1291,-0.0001547987619190394,0.00023973548914972282
2024-03-13 13:04:00-04:00,516.75,516.81,516.65,516.72,89403,516.7297,1061,-7.74083678836135e-05,0.0002432202719647926
2024-03-13 13:05:00-04:00,516.73,516.84,516.72,516.8299,58391,516.794,775,0.00021266510773099156,0.00023624460252374418
2024-03-13 13:06:00-04:00,516.83,516.93,516.77,516.815,80694,516.8667,1039,-2.8830016963965477e-05,0.00014085722621097986
2024-03-13 13:07:00-04:00,516.82,517.0,516.79,516.99,86101,516.914,1050,0.00033855514661151886,0.0002084410409127207
2024-03-13 13:08:00-04:00,516.985,517.2101,516.96,517.12,214670,517.1276,2098,0.00025142393108001926,0.00018226837763636456
2024-03-13 13:09:00-04:00,517.12,517.15,516.95,517.0,322733,516.9249,787,-0.00023208138424646307,0.000234018207281489
2024-03-13 13:10:00-04:00,517.0051,517.19,517.005,517.05,94906,517.1212,958,9.670712255527292e-05,0.000226727783290226
2024-03-13 13:11:00-04:00,517.05,517.09,517.02,517.06,70294,517.0576,694,1.934030228945005e-05,0.00022163983686718626
2024-03-13 13:12:00-04:00,517.06,517.09,516.97,517.02,93294,517.0296,893,-7.736345354381058e-05,0.00018173728666808736
2024-03-13 13:13:00-04:00,517.02,517.115,516.99,516.9901,51987,517.068,588,-5.783309081408561e-05,0.00012277469292650676
2024-03-13 13:14:00-04:00,517.0,517.04,516.9701,517.0,77377,517.0115,709,1.914911951317322e-05,6.968280627427323e-05
2024-03-13 13:15:00-04:00,517.0,517.07,516.91,516.94,105921,516.9668,930,-0.00011606089341231751,6.018012891316239e-05
2024-03-13 13:16:00-04:00,516.935,516.935,516.71,516.73,122616,516.7949,1182,-0.0004063192370660218,0.0001633584737822672
2024-03-13 13:17:00-04:00,516.74,516.7996,516.65,516.68,342000,516.8495,889,-9.676701413585675e-05,0.00016208971911596017
2024-03-13 13:18:00-04:00,516.67,516.7336,516.66,516.69,55075,516.6985,572,1.935415195042367e-05,0.00017409847709323222
2024-03-13 13:19:00-04:00,516.67,516.7,516.64,516.675,29333,516.6655,367,-2.903136839638165e-05,0.0001658784920887056
2024-03-13 13:20:00-04:00,516.675,516.81,516.6599,516.76,93104,516.7496,946,0.0001644999447316664,0.0002112340624291528
2024-03-13 13:21:00-04:00,516.76,516.86,516.73,516.855,71270,516.8117,787,0.00018382086224999483,0.00012219937003348733
2024-03-13 13:22:00-04:00,516.86,516.955,516.83,516.945,80712,516.8847,858,0.00017411491628482878,9.974904958600648e-05
2024-03-13 13:23:00-04:00,516.94,516.995,516.91,516.935,60698,516.9472,731,-1.9344604790916264e-05,0.00010890001152935899
2024-03-13 13:24:00-04:00,516.94,517.0399,516.87,517.01,58877,516.9583,685,0.00014507541529162893,8.450364495884395e-05
2024-03-13 13:25:00-04:00,517.01,517.17,517.01,517.085,79619,517.0934,1007,0.00014505437146805633,8.293064086096138e-05
2024-03-13 13:26:00-04:00,517.08,517.16,517.07,517.0801,61117,517.1149,620,-9.476243203465629e-06,9.347309383898529e-05
2024-03-13 13:27:00-04:00,517.08,517.135,517.04,517.13,62037,517.0121,543,9.649876758821563e-05,8.102222060127859e-05
2024-03-13 13:28:00-04:00,517.12,517.15,517.09,517.1407,48134,517.1216,516,2.0690908096199223e-05,7.117184554657223e-05
2024-03-13 13:29:00-04:00,517.15,517.16,517.08,517.145,70074,517.1292,857,8.314917241847297e-06,6.577802839662134e-05
2024-03-13 13:30:00-04:00,517.13,517.29,517.13,517.245,130474,517.2121,1485,0.00019335067104631065,8.387560603883354e-05
2024-03-13 13:31:00-04:00,517.24,517.25,517.17,517.175,74972,517.1985,915,-0.0001353415442606476,0.00012121842084130712
2024-03-13 13:32:00-04:00,517.18,517.2185,517.125,517.13,86278,517.1715,1035,-8.701495212370958e-05,0.0001262642754469662
2024-03-13 13:33:00-04:00,517.13,517.14,516.8829,516.92,114815,516.9792,1269,-0.00040616991999797847,0.00021901742278735431
2024-03-13 13:34:00-04:00,516.92,516.935,516.7,516.79,93310,516.8144,1085,-0.00025152122101079755,0.0002220359212503385
2024-03-13 13:35:00-04:00,516.8,516.9299,516.795,516.85,80924,516.8637,783,0.00011609457851324834,0.000194215704792156
2024-03-13 13:36:00-04:00,516.87,517.05,516.86,517.04,60425,516.9537,607,0.0003675439401469305,0.0003044436622077002
2024-03-13 13:37:00-04:00,517.04,517.11,517.0,517.0875,42516,517.0587,479,9.186488132861825e-05,0.0003097949398777972
2024-03-13 13:38:00-04:00,517.09,517.12,516.96,516.9698,43682,517.0339,531,-0.00022764696019894615,0.00025992096094368765
2024-03-13 13:39:00-04:00,516.99,516.99,516.885,516.905,29445,516.9315,502,-0.00012535366967991735,0.00023164673533699015
2024-03-13 13:40:00-04:00,516.92,517.0612,516.88,517.0612,37964,516.9656,530,0.0003021375383225333,0.0002593113739921791
2024-03-13 13:41:00-04:00,517.0682,517.0682,516.91,516.95,27377,516.9698,405,-0.00021508471171038934,0.00022774074621408988
2024-03-13 13:42:00-04:00,516.935,516.99,516.864,516.864,24366,516.9258,421,-0.0001663742224389253,0.00022101194615636326
2024-03-13 13:43:00-04:00,516.87,516.91,516.72,516.74,58973,516.8271,718,-0.0002399371530978911,0.0002230337878661776
2024-03-13 13:44:00-04:00,516.7403,516.81,516.69,516.715,39856,516.7475,516,-4.838140026386384e-05,0.0002225464434941839
2024-03-13 13:45:00-04:00,516.71,516.87,516.7,516.849,64352,516.7755,652,0.00025929695839099764,0.00020456568144815586
2024-03-13 13:46:00-04:00,516.85,516.8573,516.74,516.77,41915,516.7766,570,-0.00015286096744393518,0.00019617327135709078
2024-03-13 13:47:00-04:00,516.77,516.945,516.705,516.92,73835,516.822,761,0.00029022240914233777,0.00024103605934461259
2024-03-13 13:48:00-04:00,516.93,516.99,516.87,516.875,37812,516.9281,517,-8.705787903551254e-05,0.00020682310264298983
2024-03-13 13:49:00-04:00,516.87,516.87,516.66,516.72,66379,516.7491,791,-0.0002999240537384651,0.0002609335261499726
2024-03-13 13:50:00-04:00,516.72,516.88,516.695,516.8791,64820,516.775,721,0.00030785630764729177,0.0002735078877021745
2024-03-13 13:51:00-04:00,516.88,516.93,516.835,516.915,59194,516.8924,623,6.94529017222223e-05,0.00025769174684290577
2024-03-13 13:52:00-04:00,516.91,516.919,516.83,516.87,34322,516.8656,484,-8.705872116188118e-05,0.00022518911523744788
2024-03-13 13:53:00-04:00,516.88,517.11,516.88,517.11,48351,517.0147,700,0.00046422562198511486,0.00030467802035887736
2024-03-13 13:54:00-04:00,517.115,517.18,517.08,517.1112,68938,517.126,729,2.320586736992425e-06,0.00022811236144700635
2024-03-13 13:55:00-04:00,517.11,517.25,517.1,517.2321,80570,517.1836,835,0.00023377151580294964,0.00021756823771519924
2024-03-13 13:56:00-04:00,517.24,517.28,517.07,517.095,99512,517.1857,916,-0.00026509989113332466,0.00028450577962256974
2024-03-13 13:57:00-04:00,517.09,517.1999,517.07,517.1917,38035,517.133,400,0.00018698877261336122,0.00027293519197886247
2024-03-13 13:58:00-04:00,517.2,517.23,517.1899,517.215,40854,517.2074,452,4.504997889931417e-05,0.0001960117638714603
2024-03-13 13:59:00-04:00,517.21,517.21,517.0714,517.08,59401,517.1473,683,-0.00026104738158228,0.00023944675825161252
2024-03-13 14:00:00-04:00,517.09,517.09,516.91,517.055,78970,517.012,938,-4.8349586862173055e-05,0.00019640529574452693
2024-03-13 14:01:00-04:00,517.06,517.19,517.06,517.18,47283,517.1221,577,0.00024172456087612204,0.00020031551611733272
2024-03-13 14:02:00-04:00,517.185,517.186,516.99,517.03,40891,517.0736,455,-0.00029007648553402987,0.0002210949610355863
2024-03-13 14:03:00-04:00,517.02,517.05,516.94,516.96,35111,517.0007,473,-0.00013539782803828615,0.00021374773852275318
2024-03-13 14:04:00-04:00,516.97,517.02,516.885,516.89,48940,516.9675,522,-0.000135416163093538,0.00019657657125585564
2024-03-13 14:05:00-04:00,516.9,517.0299,516.9,516.99,60737,516.963,666,0.00019344604850068947,0.0002310332857670534
2024-03-13 14:06:00-04:00,516.99,517.045,516.955,516.966,52182,516.9996,563,-4.6423638925041644e-05,0.00017757649694174807
2024-03-13 14:07:00-04:00,516.97,516.99,516.88,516.9472,49953,516.9257,604,-3.636668920048436e-05,0.0001345725071672191
2024-03-13 14:08:00-04:00,516.9413,517.06,516.88,516.88,66346,516.9911,673,-0.0001300023835604236,0.0001335542160451923
2024-03-13 14:09:00-04:00,516.88,516.91,516.81,516.8113,99898,516.8609,899,-0.00013292169548329014,0.00013307021667732216
2024-03-13 14:10:00-04:00,516.82,516.85,516.75,516.75,101667,516.7937,917,-0.00011861899254839159,4.742323104375717e-05
2024-03-13 14:11:00-04:00,516.74,516.885,516.71,516.8799,86662,516.8336,850,0.0002513472195104782,0.00016400351144268215
2024-03-13 14:12:00-04:00,516.875,516.945,516.85,516.89,70379,516.8976,788,1.9540131706463626e-05,0.0001656408509902848
2024-03-13 14:13:00-04:00,516.9,517.04,516.9,517.01,122190,516.9763,1079,0.0002321307680412943,0.0001847514531839199
2024-03-13 14:14:00-04:00,517.01,517.04,516.86,516.86,126451,516.9748,1245,-0.0002901718805121689,0.00023126627824985547
2024-03-13 14:15:00-04:00,516.86,516.875,516.79,516.8699,39951,516.8335,551,1.9153939535776487e-05,0.00021865710145644774
2024-03-13 14:16:00-04:00,516.86,517.02,516.86,516.99,67134,516.9632,763,0.0002323332214357876,0.00021432405782432473
2024-03-13 14:17:00-04:00,516.98,517.03,516.88,516.8999,33831,516.9572,553,-0.00017429322063833297,0.00023597392519690414
2024-03-13 14:18:00-04:00,516.9,516.9399,516.85,516.9385,38067,516.8869,472,7.467317913079086e-05,0.00020656348205739467
2024-03-13 14:19:00-04:00,516.94,516.94,516.83,516.83,50751,516.8646,617,-0.00020991160090133576,0.0001828174345162048
2024-03-13 14:20:00-04:00,516.81,516.91,516.795,516.8899,54712,516.86,612,0.00011589212912888058,0.00019178592323312505
2024-03-13 14:21:00-04:00,516.8891,516.955,516.78,516.9025,70114,516.8809,737,2.4376267422354658e-05,0.00014858690164577102
2024-03-13 14:22:00-04:00,516.91,516.97,516.88,516.93,339075,516.904,847,5.320010737985825e-05,0.0001282733943706508
2024-03-13 14:23:00-04:00,516.925,516.975,516.88,516.92,211079,516.9338,444,-1.9345166126782942e-05,0.0001235277247453301
2024-03-13 14:24:00-04:00,516.925,516.97,516.89,516.89,51001,516.9292,542,-5.803774389612215e-05,6.690082506800529e-05
2024-03-13 14:25:00-04:00,516.8949,517.01,516.8801,516.95,43571,516.971,613,0.00011607211960740216,6.696317782053068e-05
2024-03-13 14:26:00-04:00,516.94,516.98,516.91,516.92,30316,516.9444,489,-5.8034375711280006e-05,7.61320577995149e-05
2024-03-13 14:27:00-04:00,516.925,517.0,516.91,516.97,66122,516.9643,635,9.672208849842434e-05,8.47659508053377e-05
2024-03-13 14:28:00-04:00,516.97,516.9776,516.8584,516.87,51300,516.894,620,-0.0001934535330647691,0.00012759030411444247
2024-03-13 14:29:00-04:00,516.8797,516.89,516.7992,516.85,82305,516.8464,801,-3.869519793120446e-05,0.0001264116960477519
2024-03-13 14:30:00-04:00,516.8497,516.935,516.83,516.92,70819,516.8886,748,0.0001354266424975492,0.00013163540244857152
2024-03-13 14:31:00-04:00,516.93,516.99,516.895,516.94,54582,516.9426,555,3.868995802580599e-05,0.00013020623639198515
2024-03-13 14:32:00-04:00,516.95,517.03,516.95,516.99,46180,517.0034,542,9.671834657876133e-05,0.0001302055970858971
2024-03-13 14:33:00-04:00,516.995,517.02,516.975,517.0,38418,516.9986,449,1.9342546833556185e-05,6.785003746375708e-05
2024-03-13 14:34:00-04:00,517.0,517.0199,516.93,516.95,69029,516.9734,608,-9.67164757268435e-05,8.86488925436683e-05
2024-03-13 14:35:00-04:00,516.945,516.99,516.93,516.94,152832,516.9574,1095,-1.9344417685474014e-05,7.185816957239123e-05
2024-03-13 14:36:00-04:00,516.93,516.985,516.841,516.9,68061,516.916,656,-7.738141302304768e-05,7.785750175914654e-05
2024-03-13 14:37:00-04:00,516.91,516.94,516.79,516.86,98116,516.8609,912,-7.738740136975508e-05,4.855396954966049e-05
2024-03-13 14:38:00-04:00,516.875,516.97,516.84,516.91,45680,516.9107,528,9.673331599646673e-05,7.905757370475399e-05
2024-03-13 14:39:00-04:00,516.9,516.9151,516.83,516.87,49535,516.8752,550,-7.73859041958147e-05,7.567417035295195e-05
2024-03-13 14:40:00-04:00,516.86,516.96,516.845,516.92,373898,516.895,959,9.673144456634475e-05,9.536796548312961e-05
2024-03-13 14:41:00-04:00,516.93,517.04,516.92,517.0368,51077,516.9811,608,0.00022592820221589704,0.00013012545370748692
2024-03-13 14:42:00-04:00,517.04,517.045,516.83,516.84,126618,516.9335,1031,-0.0003807030051872218,0.0002347241681304539
2024-03-13 14:43:00-04:00,516.84,516.86,516.7502,516.8,134094,516.8325,1075,-7.739638562753726e-05,0.0002281748947905025
2024-03-13 14:44:00-04:00,516.795,516.81,516.7,516.81,114173,516.7496,991,1.9349657994993663e-05,0.00022858506690096194
2024-03-13 14:45:00-04:00,516.81,516.9,516.72,516.75,93758,516.8117,919,-0.00011610356450919568,0.0002203319283152866
2024-03-13 14:46:00-04:00,516.75,516.8298,516.68,516.78,81393,516.7591,816,5.805346725917815e-05,0.00017232789708314077
2024-03-13 14:47:00-04:00,516.78,516.86,516.78,516.84,64829,516.8137,634,0.00011609682488256112,9.577750945954573e-05
2024-03-13 14:48:00-04:00,516.84,516.85,516.63,516.68,110611,516.7257,764,-0.00030962149020474783,0.00017013442635333722
2024-03-13 14:49:00-04:00,516.6799,516.81,516.65,516.74,98165,516.7311,871,0.00011611929335053617,0.00018439647241527422
2024-03-13 14:50:00-04:00,516.73,516.81,516.72,516.76,37125,516.7631,475,3.8703434935172254e-05,0.00017862033396624287
2024-03-13 14:51:00-04:00,516.75,516.7999,516.71,516.77,37079,516.752,486,1.9351155748026372e-05,0.00017651144636390988
2024-03-13 14:52:00-04:00,516.77,516.94,516.77,516.85,346903,516.8856,721,0.00015479576664478856,0.0001837854997665787
2024-03-13 14:53:00-04:00,516.86,516.9,516.83,516.83,33543,516.8629,399,-3.869669530676134e-05,7.740090320460158e-05
2024-03-13 14:54:00-04:00,516.835,516.85,516.71,516.74,49610,516.7882,461,-0.00017415366202122584,0.00012006361303365322
2024-03-13 14:55:00-04:00,516.74,516.829,516.72,516.81,83465,516.7565,662,0.00013545546922166807,0.00013475822956070753
2024-03-13 14:56:00-04:00,516.8,516.81,516.744,516.744,47224,516.7718,495,-0.00012771466239680507,0.000149951313230476
2024-03-13 14:57:00-04:00,516.74,516.76,516.63,516.665,66895,516.6951,707,-0.00015289203046187083,0.00012671730144333548
2024-03-13 14:58:00-04:00,516.66,516.665,516.4988,516.54,112909,516.568,1117,-0.00024196553561051104,0.00014483362297166197
2024-03-13 14:59:00-04:00,516.54,516.55,516.4,516.4901,129222,516.4849,1143,-9.660899530139488e-05,0.00014063933427884546
2024-03-13 15:00:00-04:00,516.5,516.63,516.44,516.5899,119284,516.5636,1182,0.00019320865820748878,0.00016477764309074652
2024-03-13 15:01:00-04:00,516.59,516.63,516.475,516.515,85798,516.548,896,-0.000144999796499512,0.00016606899191586998
2024-03-13 15:02:00-04:00,516.51,516.5501,516.44,516.48,100597,516.5065,894,-6.776412279485555e-05,0.00016215404076248033
2024-03-13 15:03:00-04:00,516.475,516.57,516.46,516.53,147158,516.5203,1390,9.680448405902098e-05,0.0001428075180790062
2024-03-13 15:04:00-04:00,516.55,516.61,516.52,516.56,84931,516.5761,937,5.807819262315661e-05,0.00013419015019679894
2024-03-13 15:05:00-04:00,516.54,516.55,516.36,516.42,103187,516.4518,1105,-0.00027106042877367287,0.00015016185711383447
2024-03-13 15:06:00-04:00,516.42,516.505,516.325,516.34,74238,516.4232,897,-0.0001549246681902261,0.00015153008198699806
2024-03-13 15:07:00-04:00,516.35,516.35,516.285,516.34,117879,516.319,1272,0.0,0.00015453178394476136
2024-03-13 15:08:00-04:00,516.34,516.41,516.275,516.3999,96742,516.3479,910,0.00011600210288609247,0.00015938457217842955
